counter,start,storeDLT,storeKfrags,finish
0,4829,11235,250,162,177
4,5103,23805,704,731,924
3,5075,31329,114,81,186
7,6506,44750,129,112,123
1,6825,55765,140,161,111
5,7299,64868,135,127,107
9,7354,78049,194,69,111
12,40102,58456,121,80,142
8,41558,65817,136,112,149
2,72951,46924,118,78,126
11,79661,52442,127,76,118
6,70322,64030,112,67,130
17,67873,65571,151,105,115
15,65021,77089,114,69,109
16,72582,71230,125,73,119
13,68410,79845,192,81,105
14,69435,91915,122,77,151
18,67342,95868,224,88,107
10,63404,107821,237,81,148
19,3230,7834,135,104,126
