counter,start,storeDLT,storeKfrags,finish
0,4829,5864,782,1451,461
4,5103,19352,131,74,157
3,5075,37931,129,95,126
7,6506,41961,188,301,136
1,6825,56757,129,92,110
5,7299,61373,126,75,110
9,7354,72775,133,74,109
12,40102,53631,116,82,131
8,41558,64089,131,89,118
2,72951,44240,115,69,113
11,79661,43681,128,121,109
6,70322,53164,112,73,126
17,67873,64409,110,156,121
15,65021,76114,130,71,108
16,72582,64306,123,79,124
13,68410,80398,122,89,137
14,69435,85647,118,101,121
18,67342,92751,110,72,124
10,63404,102901,150,98,135
19,3230,3090,125,87,111
