counter,start,storeDLT,storeKfrags,finish
0,4829,7990,488,227,293
4,5103,20192,121,79,119
3,5075,28662,639,770,183
7,6506,40312,149,103,1311
1,6825,52875,138,88,123
5,7299,62853,131,142,112
9,7354,74944,120,95,119
12,40102,52503,113,77,147
8,41558,65341,147,78,124
2,72951,45415,134,119,117
11,79661,43305,114,67,177
6,70322,54764,165,84,126
17,67873,65658,134,81,109
15,65021,74425,111,75,106
16,72582,65018,120,71,124
13,68410,72352,123,67,112
14,69435,82390,123,104,127
18,67342,92480,145,87,113
10,63404,104513,143,83,155
19,3230,2508,126,75,121
