counter,start,storeDLT,storeKfrags,finish
0,2390,4232,128,82,151
4,2384,7081,19,26,21
1,2528,8620,529,542,216
5,2887,9819,47,20,17
2,2611,14117,13,11,8
9,14863,3032,698,680,456
3,12967,4100,341,80,74
7,2349,3079,445,316,225
6,2335,3244,314,220,21
8,3080,2779,164,150,420
