counter,start,storeDLT,storeKfrags,finish
0,2390,4457,140,94,253
4,2384,7354,25,33,24
1,2528,8153,195,248,896
5,2887,11727,28,43,25
2,2611,13264,73,68,64
9,14863,3314,106,130,606
3,12967,4051,125,164,246
7,2349,3134,428,340,163
6,2335,2643,173,178,490
8,3080,3085,284,223,226
