counter,start,storeDLT,storeKfrags,finish
0,2789,8489,122,64,105
1,2817,17266,109,64,104
2,2879,28005,112,91,102
4,3314,36252,120,67,112
5,3354,44391,111,66,105
15,20624,38002,118,66,105
13,20726,46134,114,63,111
18,20913,54533,111,66,110
3,46560,39733,109,60,104
8,38764,49326,111,65,102
16,38178,55697,116,61,106
19,37617,64824,132,65,113
11,33303,73070,115,67,103
12,53704,52839,110,63,103
14,54951,63348,115,59,102
7,52426,70963,113,62,105
6,48401,79696,213,66,103
17,46485,87701,113,66,104
9,47786,91611,111,61,110
10,83381,6288,116,67,103
