counter,start,storeDLT,storeKfrags,finish
0,2789,3987,114,64,106
1,2817,14120,110,67,106
2,2879,21398,114,66,102
4,3314,30488,113,70,101
5,3354,38820,121,69,102
15,20624,31861,113,72,103
13,20726,40354,112,60,105
18,20913,49751,116,65,102
3,46560,33989,120,61,102
8,38764,44865,116,64,103
16,38178,50804,112,66,102
19,37617,59463,115,62,106
11,33303,67515,111,64,106
12,53704,56672,111,71,110
14,54951,57516,111,68,107
7,52426,65389,110,65,111
6,48401,72907,110,69,104
17,46485,86016,119,65,102
9,47786,95538,115,59,103
10,83381,2947,123,88,103
