counter,start,storeDLT,storeKfrags,finish
0,2789,9153,113,61,122
1,2817,17132,119,61,102
2,2879,26675,111,66,115
4,3314,35146,112,60,102
5,3354,43610,110,65,110
15,20624,37344,113,70,108
13,20726,45470,112,67,105
18,20913,53854,113,62,111
3,46560,38845,111,66,103
8,38764,47005,115,67,103
16,38178,55038,172,66,105
19,37617,63027,116,58,103
11,33303,71857,109,64,108
12,53704,54637,116,83,105
14,54951,61418,113,66,109
7,52426,70170,132,66,102
6,48401,78368,111,65,108
17,46485,86904,110,60,104
9,47786,91709,114,67,109
10,83381,8074,117,68,103
