counter,start,storeDLT,storeKfrags,finish
0,2789,5590,121,66,102
1,2817,13011,127,63,102
2,2879,23686,112,61,103
4,3314,32254,109,64,105
5,3354,40044,112,72,103
15,20624,33675,113,73,104
13,20726,41808,110,67,108
18,20913,50533,110,62,106
3,46560,35132,112,60,102
8,38764,43287,114,66,102
16,38178,55474,110,84,120
19,37617,61372,113,70,104
11,33303,68734,117,65,105
12,53704,48695,124,64,103
14,54951,58966,110,67,111
7,52426,66612,113,66,109
6,48401,75125,110,66,113
17,46485,83789,111,64,105
9,47786,90828,124,80,102
10,83381,3164,110,68,111
