counter,start,storeDLT,storeKfrags,finish
15,1444,1668,63,40,93,10
1,1444,1668,63,40,93,10
0,1263,1317,6,16,12,16
3,1161,1136,11,34,40,22
9,2835,2115,7,11,9,4
2,2746,2360,25,21,18,16
17,2161,5088,7,8,9,5
7,2066,5732,8,9,15,8
8,4738,3107,8,12,22,31
10,5158,3100,19,38,82,6
16,5161,4049,7,15,16,19
14,4991,5538,6,8,15,6
13,2264,7566,12,14,13,4
4,2273,8299,9,10,18,7
5,9324,2964,12,14,31,5
18,8763,3382,12,10,17,9
11,7138,5596,9,22,17,7
12,8226,5980,5,5,20,5
19,1250,1178,9,11,28,15
6,1111,1969,5,8,8,5
