counter,start,storeDLT,storeKfrags,finish
4,7414,5352,605,225,805
1,10315,16518,134,101,179
3,8960,23702,148,102,124
0,11098,28992,147,85,141
15,9609,38719,169,90,213
5,6061,44589,129,101,123
16,50870,8950,169,87,173
12,50533,16072,129,107,169
2,45906,22376,138,86,151
19,40782,28425,129,140,140
11,41073,40427,137,75,169
6,24604,42243,138,78,158
14,22907,47527,157,96,141
8,15007,54838,204,103,184
13,19305,61224,137,125,140
9,135751,15093,5296,5019,2531
10,143164,20176,3461,3054,2718
7,131542,24550,744,3206,845
18,138505,34497,222,151,207
17,40780,7690,211,98,150
