counter,start,storeDLT,storeKfrags,finish
4,7414,12362,164,100,127
1,10315,19305,139,86,135
3,8960,26895,160,130,136
0,11098,35407,142,94,125
15,9609,39580,138,93,119
5,6061,49401,172,115,124
16,50870,12610,165,116,185
12,50533,19355,139,83,143
2,45906,27368,133,94,156
19,40782,27805,144,92,146
11,41073,38232,178,104,146
6,24604,45338,132,103,123
14,22907,51290,133,89,121
8,15007,59453,282,308,163
13,19305,64845,144,82,142
9,135751,15295,5253,4858,2351
10,143164,21500,3027,3284,1635
7,131542,30323,358,413,227
18,138505,40729,251,465,191
17,40780,11302,148,89,160
