counter,start,storeDLT,storeKfrags,finish
4,7414,2378,153,91,134
1,10315,14620,152,104,136
3,8960,21756,160,120,148
0,11098,30194,130,81,142
15,9609,35932,173,99,143
5,6061,43564,186,130,120
16,50870,7082,128,98,154
12,50533,14301,182,94,125
2,45906,20665,143,96,121
19,40782,27124,139,117,159
11,41073,33835,169,131,148
6,24604,40309,125,107,127
14,22907,45784,258,78,119
8,15007,54103,175,131,160
13,19305,58599,222,219,184
9,135751,14549,5064,5316,2881
10,143164,15236,5459,5168,1756
7,131542,25184,1696,3443,627
18,138505,34590,260,156,189
17,40780,2505,133,114,215
