counter,start,storeDLT,storeKfrags,finish
4,7414,3869,253,181,424
1,10315,15629,131,106,152
3,8960,22867,152,158,191
0,11098,29643,141,96,124
15,9609,36813,131,79,118
5,6061,42907,148,106,152
16,50870,8489,121,98,156
12,50533,14154,186,87,136
2,45906,21524,138,91,120
19,40782,27003,149,102,138
11,41073,39642,152,78,137
6,24604,41366,129,83,117
14,22907,46393,148,90,128
8,15007,54919,224,112,150
13,19305,59461,194,93,149
10,143164,14956,5427,4915,4024
9,135751,14813,5929,4893,4081
7,131542,24442,850,3118,2028
18,138505,33982,129,118,199
17,40780,4151,131,80,151
