counter,start,storeDLT,storeKfrags,finish
4,7414,3090,300,169,210
1,10315,16261,162,90,152
3,8960,23412,139,72,128
0,11098,29366,178,99,141
15,9609,36478,171,99,121
5,6061,43437,141,114,161
16,50870,9320,168,92,147
12,50533,16722,185,83,177
2,45906,22090,145,90,135
19,40782,26866,135,83,135
11,41073,39799,155,99,129
6,24604,40974,141,114,140
14,22907,47253,173,84,131
8,15007,54557,259,130,155
13,19305,60911,163,90,137
9,135751,15543,5426,4723,1992
10,143164,18238,2788,4847,3299
7,131542,25966,1844,2499,422
18,138505,34049,145,108,194
17,40780,5628,146,80,127
