counter,start,storeDLT,storeKfrags,finish
0,4551,6487,110,84,108
1,6406,14110,140,161,129
6,4889,19964,109,62,107
9,5550,25053,111,66,108
3,9727,26378,110,62,105
4,10856,29872,114,59,104
15,10653,35316,113,67,133
8,13498,38021,129,66,114
18,25636,32361,113,67,102
2,22323,37429,111,66,103
7,25324,36679,195,154,101
10,35845,30839,111,63,103
12,42092,30979,114,62,103
5,41287,35949,117,66,103
14,32580,24019,111,73,115
13,29089,23678,122,71,107
19,34224,18309,108,66,111
17,22412,11335,110,91,104
16,21205,21734,114,94,104
11,17363,10028,126,228,286
