counter,start,storeDLT,storeKfrags,finish
0,2871,8653,120,65,104
5,2780,14859,118,68,104
4,2687,26130,112,71,111
11,3090,34974,113,71,108
1,22732,29101,112,66,108
2,41671,24715,125,58,104
7,42063,29769,116,65,106
3,39435,41707,114,60,108
10,34610,47849,112,67,114
19,34925,57235,118,67,106
8,35048,67315,119,64,111
6,30058,76041,111,65,111
15,30191,85514,118,63,110
13,20403,84680,111,69,115
9,17963,94376,111,62,108
16,95260,5672,110,64,120
12,88700,15971,111,67,108
14,56484,24242,115,65,110
18,49192,34929,133,69,104
17,31972,44471,112,66,109
