counter,start,storeDLT,storeKfrags,finish
0,2871,9881,110,68,107
5,2780,16725,119,71,105
4,2687,26020,112,68,111
11,3090,36213,112,66,108
1,22732,30716,108,58,102
2,41671,17883,112,69,105
7,42063,30199,132,67,112
3,39435,41122,119,72,106
10,34610,48966,119,65,110
19,34925,58239,117,67,106
8,35048,69651,113,63,110
6,30058,77385,117,66,104
15,30191,86743,113,63,112
13,20403,85900,110,72,103
9,17963,95370,113,64,108
16,95260,7869,132,68,104
12,88700,17198,112,74,110
14,56484,26925,110,68,116
18,49192,36055,114,65,107
17,31972,45578,113,65,117
