counter,start,storeDLT,storeKfrags,finish
0,2871,9550,111,68,135
5,2780,21994,112,88,105
4,2687,32164,129,73,112
11,3090,39636,109,65,111
1,22732,34652,113,75,106
2,41671,22831,120,60,102
7,42063,34683,118,64,105
3,39435,44018,113,67,110
10,34610,53625,124,70,103
19,34925,62687,112,60,103
8,35048,70535,114,63,106
6,30058,81735,117,64,115
15,30191,91347,112,65,109
13,20403,90468,118,67,104
9,17963,98604,109,66,105
16,95260,12236,114,63,104
12,88700,21645,117,73,108
14,56484,31141,119,71,111
18,49192,39513,112,63,104
17,31972,50035,111,66,108
