counter,start,storeDLT,storeKfrags,finish
0,2871,9103,172,64,121
5,2780,20257,112,62,113
4,2687,30927,114,68,106
11,3090,39427,121,73,104
1,22732,33233,116,65,104
2,41671,21497,112,66,118
7,42063,33227,117,62,103
3,39435,43027,134,72,106
10,34610,52388,119,67,103
19,34925,61680,109,71,108
8,35048,68197,116,60,113
6,30058,80621,112,60,120
15,30191,90109,111,68,114
13,20403,89243,116,57,106
9,17963,100054,110,80,105
16,95260,11239,111,66,121
12,88700,20419,113,70,108
14,56484,29813,110,67,113
18,49192,39283,112,98,102
17,31972,48819,110,70,103
