counter,start,storeDLT,storeKfrags,finish
0,4819,9759,173,76,139
9,4472,15740,115,71,115
1,5213,21878,111,85,120
4,5594,27259,121,67,104
2,5407,30380,110,62,105
13,10014,30006,108,111,105
11,16282,31976,115,63,104
19,31700,21452,117,65,159
16,29595,27676,126,154,104
7,29889,26967,114,68,112
12,31793,26349,111,60,105
8,26875,32183,109,62,116
5,23920,35952,296,477,112
10,23924,43329,126,71,103
3,25165,38677,119,80,104
6,26249,35636,114,164,107
14,23703,42016,173,65,103
15,44746,25580,114,66,105
18,41064,29499,112,70,103
17,35173,15987,118,71,367
