counter,start,storeDLT,storeKfrags,finish
0,4819,3802,154,103,103
9,4472,9400,119,64,105
1,5213,16564,211,210,138
4,5594,21758,112,65,108
2,5407,25972,113,83,110
13,10014,26005,111,59,106
11,16282,26025,109,59,113
19,31700,20438,109,65,129
16,29595,21981,111,61,122
7,29889,26266,114,182,106
12,31793,22789,116,75,110
8,26875,27751,150,863,308
5,23920,33267,114,74,112
10,23924,39046,125,84,117
3,25165,34070,116,73,104
6,26249,30979,110,60,104
14,23703,35394,201,79,114
15,44746,19521,110,79,118
18,41064,23597,126,60,111
17,35173,12734,116,81,113
