counter,start,storeDLT,storeKfrags,finish
0,4819,5242,109,60,116
9,4472,13236,114,96,103
1,5213,19285,164,66,102
4,5594,24791,123,63,105
2,5407,28909,117,68,108
13,10014,29666,111,75,114
11,16282,29498,111,68,106
19,31700,20334,124,74,102
16,29595,26285,117,129,102
7,29889,25960,108,64,104
12,31793,25338,108,81,104
8,26875,29818,471,104,142
5,23920,38361,109,62,102
10,23924,41023,114,63,112
3,25165,36550,112,70,104
6,26249,33843,111,63,103
14,23703,39493,110,59,142
15,44746,22566,116,77,124
18,41064,26991,112,78,113
17,35173,14774,138,81,128
