counter,start,storeDLT,storeKfrags,finish
1,14749,17767,6827,7989,1299
0,15814,29230,2801,1879,348
3,13371,37813,143,244,126
4,13459,47602,210,179,132
2,15585,50432,1038,1532,1062
8,19291,60118,136,83,153
5,16625,66411,131,84,152
12,17241,75534,756,1034,435
15,17145,79640,148,132,160
10,44170,63038,502,961,130
9,44824,67866,136,93,152
6,57167,60852,365,586,202
18,56920,65084,141,94,142
13,71040,54515,232,109,137
17,79464,49529,148,99,170
16,76928,55990,166,107,126
14,79262,55147,190,179,137
11,61202,52942,241,110,141
7,69299,41020,163,120,152
19,61625,49150,151,111,170
