counter,start,storeDLT,storeKfrags,finish
0,15814,30415,1623,3227,371
1,14749,22400,5195,5356,2838
3,13371,39035,182,93,303
4,13459,49514,141,97,125
2,15585,53466,1018,820,1418
8,19291,55204,151,129,139
5,16625,68125,151,117,133
12,17241,76514,743,325,387
15,17145,81578,127,101,136
10,44170,62310,156,447,566
9,44824,69017,271,218,368
6,57167,60892,312,512,504
18,56920,66121,160,106,132
13,71040,59171,148,87,129
17,79464,51959,160,78,157
16,76928,59276,140,93,120
14,79262,58674,154,91,141
11,61202,56746,214,142,133
7,69299,44533,290,131,209
19,61625,51361,156,101,122
