counter,start,storeDLT,storeKfrags,finish
0,15814,25482,6380,1660,328
1,14749,17967,6629,7988,1489
3,13371,33301,1961,720,138
4,13459,45652,152,195,186
2,15585,48274,160,94,193
8,19291,58869,261,206,155
5,16625,64063,146,129,134
12,17241,71713,174,98,150
15,17145,77460,143,103,147
10,44170,62819,750,726,536
9,44824,68281,157,136,189
6,57167,60887,580,612,214
18,56920,62869,266,142,215
13,71040,58051,156,125,158
17,79464,47461,139,123,147
16,76928,53752,126,83,153
14,79262,54047,199,82,172
11,61202,51159,151,112,162
7,69299,44684,157,290,141
19,61625,46892,145,471,133
