counter,start,storeDLT,storeKfrags,finish
1,14749,23002,4626,5632,829
0,15814,30548,1490,3226,372
3,13371,39566,175,87,150
4,13459,48121,173,111,291
2,15585,53392,1094,1605,626
8,19291,57306,200,135,125
5,16625,67571,137,89,128
12,17241,76912,372,391,186
15,17145,82188,156,89,148
10,44170,62657,1176,899,208
9,44824,70283,158,109,164
6,57167,61504,479,244,188
18,56920,68181,148,141,132
13,71040,58584,132,94,172
17,79464,52426,146,76,135
16,76928,58468,192,286,197
14,79262,58246,129,94,146
11,61202,56164,234,100,147
7,69299,43930,131,92,271
19,61625,51449,236,81,122
