counter,start,storeDLT,storeKfrags,finish
1,14749,19810,5519,7347,3103
0,15814,29414,2618,3228,949
3,13371,36164,260,126,149
4,13459,47741,209,114,173
2,15585,50573,912,1708,1499
8,19291,59097,198,82,303
5,16625,65539,160,90,129
12,17241,74571,1177,1461,384
15,17145,79759,159,95,138
10,44170,62325,165,234,549
9,44824,68036,161,102,219
6,57167,60977,184,615,453
18,56920,65261,151,82,137
13,71040,59360,150,98,135
17,79464,49707,159,102,152
16,76928,58179,147,152,315
14,79262,55237,205,144,164
11,61202,52515,170,228,272
7,69299,41149,179,198,145
19,61625,49309,163,117,130
