counter,start,storeDLT,storeKfrags,finish
1,14749,20489,4837,7329,1419
0,15814,31323,886,3056,543
3,13371,36703,152,110,125
4,13459,47791,180,103,225
2,15585,52480,914,1287,630
8,19291,61942,195,90,146
5,16625,69038,142,140,150
12,17241,77605,229,166,191
15,17145,82898,145,161,167
10,44170,62544,684,856,589
9,44824,70622,179,140,167
6,57167,61800,280,213,215
18,56920,68581,162,87,137
13,71040,60166,191,106,166
17,79464,52684,133,115,120
16,76928,58894,228,107,163
14,79262,57779,154,107,180
11,61202,56535,168,155,216
7,69299,44070,147,186,139
19,61625,51551,179,92,122
