counter,start,storeDLT,storeKfrags,finish
0,15814,26417,5449,1657,406
1,14749,18532,6120,7937,3598
3,13371,34781,529,717,184
4,13459,48470,225,101,133
2,15585,49863,1567,1565,1696
8,19291,59704,182,103,163
5,16625,65336,170,104,139
12,17241,73111,125,97,129
15,17145,80793,148,89,133
10,44170,63002,837,687,358
9,44824,68618,446,295,148
6,57167,60952,223,716,232
18,56920,63618,205,331,153
13,71040,58604,139,90,150
17,79464,48569,223,105,195
16,76928,54946,141,96,128
14,79262,54285,154,118,125
11,61202,52242,276,163,156
7,69299,41116,163,173,256
19,61625,48141,177,118,137
