counter,start,storeDLT,storeKfrags,finish
1,1444,1668,63,40,93,10
0,1215,1463,21,21,60,12
2,2782,1981,15,13,27,8
18,2711,3771,11,10,21,8
12,1127,6290,5,7,11,5
5,4746,1795,6,12,17,17
15,2805,3774,9,8,17,23
8,6456,5154,8,12,12,12
4,2126,6411,8,6,17,21
13,2106,6836,9,10,11,5
6,4150,7595,7,16,24,11
3,3353,8716,16,18,17,6
10,7949,4038,9,9,9,25
17,8015,4562,15,10,10,5
9,7809,6859,16,24,15,20
19,5627,3024,17,13,16,6
14,1086,4269,7,12,10,6
7,2110,4774,6,7,10,5
11,2548,2999,19,15,23,11
16,2240,2759,11,14,25,7
