counter,start,storeDLT,storeKfrags,finish
0,2886,4561,112,62,107
2,2894,16992,114,73,111
16,3250,24223,110,66,114
1,3561,33081,108,63,108
8,32359,21235,109,71,109
7,41985,19971,118,66,110
10,42397,28388,110,69,119
9,41993,38766,111,70,110
5,40184,46996,119,72,108
14,38033,57216,110,68,105
11,36002,68456,110,70,123
15,36302,78950,113,75,112
17,36446,89372,130,67,114
6,33613,96924,109,62,105
4,34357,104640,121,70,111
3,31616,114019,111,66,114
13,32024,123952,113,70,108
12,30320,133222,113,73,110
19,118208,4560,114,69,104
18,52636,13392,112,58,104
