counter,start,storeDLT,storeKfrags,finish
0,2886,7450,120,64,109
2,2894,14433,111,66,107
16,3250,25545,125,71,114
1,3561,36607,116,66,105
8,32359,22762,113,71,113
7,41985,23763,121,59,106
10,42397,33411,111,64,104
9,41993,41076,128,66,103
5,40184,49664,111,71,121
14,38033,59105,115,79,110
11,36002,67561,110,68,113
15,36302,76390,120,66,105
17,36446,89153,113,67,111
6,33613,101709,110,65,114
4,34357,107768,125,69,106
3,31616,116367,119,66,105
13,32024,123722,111,60,118
12,30320,136899,118,72,109
19,118208,5796,112,66,105
18,52636,16172,112,65,107
