counter,start,storeDLT,storeKfrags,finish
0,2886,10826,111,70,107
2,2894,20452,123,65,103
16,3250,29904,112,73,107
1,3561,39776,112,65,119
8,32359,26320,118,70,106
7,41985,25529,113,58,105
10,42397,32864,117,66,114
9,41993,43496,114,68,110
5,40184,50455,113,62,108
14,38033,63389,111,62,114
11,36002,73371,115,67,113
15,36302,82404,110,62,107
17,36446,93617,110,64,117
6,33613,98263,110,66,114
4,34357,109230,108,64,113
3,31616,120392,115,67,107
13,32024,126848,108,68,115
12,30320,138949,118,72,124
19,118208,10092,109,67,107
18,52636,20629,110,67,110
