counter,start,storeDLT,storeKfrags,finish
0,2820,8191,112,68,106
11,2988,20053,113,75,102
4,3123,29908,116,66,103
7,3462,40254,110,66,127
1,3733,49892,110,78,109
19,32567,33247,135,66,102
3,52434,23761,172,61,106
18,52234,26761,114,65,114
9,52681,44142,127,68,102
15,45173,52001,111,60,105
17,42124,60112,111,64,109
5,44200,71655,113,72,107
10,40357,80420,113,66,107
12,40337,90166,111,62,106
8,29834,99758,110,62,108
2,33161,99017,111,61,102
13,30734,110746,114,60,103
16,93824,6468,112,66,103
6,81161,19861,114,61,106
14,2779,9698,113,65,107
