counter,start,storeDLT,storeKfrags,finish
0,2820,6183,111,67,119
11,2988,21510,110,76,106
4,3123,30793,113,67,122
7,3462,41355,111,74,111
1,3733,51006,119,68,105
19,32567,34804,110,70,107
3,52434,25198,117,66,105
18,52234,32305,116,68,107
9,52681,43370,110,72,103
15,45173,51891,124,65,102
17,42124,62508,111,71,103
5,44200,72982,111,62,104
10,40357,82073,118,59,103
12,40337,91284,117,62,109
8,29834,100873,115,67,109
2,33161,100780,171,61,104
13,30734,108065,123,66,108
16,93824,7466,116,63,105
6,81161,19416,120,61,102
14,2779,10817,119,65,110
