counter,start,storeDLT,storeKfrags,finish
0,2820,8739,114,61,104
11,2988,21617,113,67,103
4,3123,31480,113,63,104
7,3462,42123,112,67,107
1,3733,51787,126,67,104
19,32567,35590,112,71,103
3,52434,24086,112,70,111
18,52234,30862,110,66,124
9,52681,44922,110,66,113
15,45173,54446,110,67,107
17,42124,64181,112,72,114
5,44200,73773,115,65,112
10,40357,82966,120,68,108
12,40337,92051,114,65,111
8,29834,101643,122,67,114
2,33161,100563,109,66,110
13,30734,107962,128,79,102
16,93824,6805,113,75,104
6,81161,20292,111,85,111
14,2779,11591,118,64,103
