counter,start,storeDLT,storeKfrags,finish
0,2820,4956,111,77,112
11,2988,11774,120,63,104
4,3123,22762,125,68,120
7,3462,32356,113,75,103
1,3733,42444,111,63,104
19,32567,25898,177,66,102
3,52434,17986,112,71,108
18,52234,33955,110,72,105
9,52681,35714,112,77,110
15,45173,45940,110,85,103
17,42124,54888,110,72,110
5,44200,63282,112,62,104
10,40357,73491,117,61,105
12,40337,83044,123,58,101
8,29834,92707,118,63,122
2,33161,91502,113,66,110
13,30734,106962,115,65,105
16,93824,5477,115,63,109
6,81161,15422,114,69,113
14,2779,2565,118,61,109
