counter,start,storeDLT,storeKfrags,finish
0,2820,8854,114,60,107
11,2988,20163,131,65,102
4,3123,30240,111,68,104
7,3462,40472,115,61,103
1,3733,50227,111,66,104
19,32567,34150,126,70,103
3,52434,23087,111,70,109
18,52234,31742,115,67,102
9,52681,43483,123,63,106
15,45173,52668,110,64,141
17,42124,59334,121,68,112
5,44200,72204,120,63,103
10,40357,81298,114,76,121
12,40337,89501,112,75,102
8,29834,100100,109,71,105
2,33161,98684,115,66,114
13,30734,109184,112,72,101
16,93824,4610,122,74,104
6,81161,18744,113,63,110
14,2779,10023,111,58,103
