counter,start,storeDLT,storeKfrags,finish
0,2820,5522,118,71,107
11,2988,15363,113,59,107
4,3123,24001,113,65,110
7,3462,35685,129,66,103
1,3733,42988,132,65,102
19,32567,28218,110,80,103
3,52434,19852,111,67,103
18,52234,30520,113,61,104
9,52681,36588,109,69,102
15,45173,45173,124,63,101
17,42124,57888,113,66,125
5,44200,65975,116,73,113
10,40357,74258,111,65,103
12,40337,84600,114,71,104
8,29834,95601,118,72,104
2,33161,92072,120,65,102
13,30734,101186,110,65,113
16,93824,11577,110,85,108
6,81161,11974,111,68,116
14,2779,4739,109,63,108
