counter,start,storeDLT,storeKfrags,finish
0,3110,2770,124,95,127
2,3052,19261,110,83,117
4,3417,25176,120,105,144
1,3980,35537,116,98,132
3,36100,21439,121,76,109
6,46961,22895,127,80,106
14,38595,41607,138,72,118
5,34114,43267,114,87,141
8,31138,52680,117,75,126
17,33356,69592,112,78,150
12,27412,80288,144,70,117
11,26139,90816,131,132,122
13,25355,99167,131,93,124
10,21124,107135,128,100,127
9,31854,107125,119,74,127
7,25828,117904,121,103,123
15,108916,27801,110,69,110
19,121851,14488,133,80,117
18,111986,24964,138,95,157
16,105694,35427,122,73,125
