counter,start,storeDLT,storeKfrags,finish
0,3110,11574,123,92,110
2,3052,24847,110,104,166
4,3417,35125,116,77,147
1,3980,44293,117,83,151
3,36100,30157,121,70,127
6,46961,30478,112,64,108
14,38595,43666,121,107,122
5,34114,51124,136,107,159
8,31138,60477,113,94,121
17,33356,70528,120,73,148
12,27412,82899,118,71,108
11,26139,93004,143,89,161
13,25355,104028,131,87,109
10,21124,115084,109,98,117
9,31854,116091,113,93,157
7,25828,125681,141,79,113
15,108916,36515,133,85,119
19,121851,24139,139,93,114
18,111986,33473,142,95,117
16,105694,43539,145,98,113
