counter,start,storeDLT,storeKfrags,finish
0,3110,5437,114,60,124
2,3052,14236,131,77,110
4,3417,28959,158,87,109
1,3980,38261,163,82,116
3,36100,23234,131,81,125
6,46961,24772,131,91,112
14,38595,34668,110,69,120
5,34114,45646,126,79,146
8,31138,53691,123,94,133
17,33356,75119,132,101,109
12,27412,76213,117,80,142
11,26139,88423,137,76,117
13,25355,94984,122,71,109
10,21124,108959,133,78,129
9,31854,107450,113,68,107
7,25828,119508,122,82,126
15,108916,29786,128,76,109
19,121851,16114,114,73,129
18,111986,25333,136,93,123
16,105694,37064,126,103,126
