counter,start,storeDLT,storeKfrags,finish
0,3110,9579,138,82,116
2,3052,19405,131,98,130
4,3417,31510,123,75,120
1,3980,43658,122,69,127
3,36100,28351,116,87,127
6,46961,29830,119,88,137
14,38595,39758,117,89,128
5,34114,52846,120,90,113
8,31138,62463,140,110,139
17,33356,72741,187,67,109
12,27412,83304,124,93,129
11,26139,94261,114,85,126
13,25355,102377,157,83,118
10,21124,113914,147,100,119
9,31854,113292,229,75,109
7,25828,122896,149,91,108
15,108916,34936,135,81,120
19,121851,17623,148,71,129
18,111986,30118,139,93,112
16,105694,42584,138,84,118
