counter,start,storeDLT,storeKfrags,finish
0,3110,5944,160,78,112
2,3052,15738,149,90,122
4,3417,26577,127,78,116
1,3980,38754,128,89,126
3,36100,23711,125,92,192
6,46961,25224,210,88,148
14,38595,35242,123,83,125
5,34114,46129,125,81,146
8,31138,57325,121,78,119
17,33356,71545,156,90,144
12,27412,75903,153,79,115
11,26139,85753,118,84,146
13,25355,96371,138,80,112
10,21124,107482,129,76,121
9,31854,113485,112,78,111
7,25828,120000,172,71,116
15,108916,30225,138,78,114
19,121851,16628,143,78,155
18,111986,25831,149,84,112
16,105694,37583,202,102,112
