counter,start,storeDLT,storeKfrags,finish
0,2228,3122,73,76,16
7,2650,3315,69,168,162
1,3242,3827,664,611,468
2,2684,3748,438,559,152
6,2455,5003,27,19,9
4,5065,3519,132,160,109
5,2449,3276,13,11,6
3,2208,2471,66,79,25
8,2208,2595,102,147,41
9,2208,2552,84,103,168
