counter,start,storeDLT,storeKfrags,finish
0,2861,10040,111,65,129
14,2718,18401,120,62,109
1,2944,25778,118,81,102
4,27958,10228,133,67,108
10,28104,21568,112,80,102
2,28412,29833,111,66,109
6,26088,38050,112,72,109
15,27303,46203,113,75,106
3,25100,55039,130,69,116
7,15945,63626,110,70,123
8,6814,72366,122,66,105
5,10787,80975,111,69,105
11,13961,79606,110,70,115
19,81163,11546,111,71,106
16,77598,18529,112,68,131
13,72342,27324,121,69,104
17,68995,36083,111,75,116
9,63972,44479,118,62,115
18,32181,52701,171,63,104
12,51338,9452,111,65,107
