counter,start,storeDLT,storeKfrags,finish
0,2861,7987,109,60,103
14,2718,16505,124,66,110
1,2944,25551,110,66,109
4,27958,9225,113,71,116
10,28104,18662,114,63,105
2,28412,27812,119,74,103
6,26088,35792,110,75,114
15,27303,44301,111,65,117
3,25100,52826,116,68,105
7,15945,61704,119,85,103
8,6814,70581,111,93,103
5,10787,79164,112,95,111
11,13961,77697,110,84,109
19,81163,8752,118,65,107
16,77598,17184,115,62,110
13,72342,25877,112,66,108
17,68995,34076,129,75,104
9,63972,42573,116,64,115
18,32181,50692,121,68,109
12,51338,7691,110,65,113
