counter,start,storeDLT,storeKfrags,finish
0,2861,7431,110,67,104
14,2718,15059,111,61,108
1,2944,23446,118,66,109
4,27958,13688,111,66,107
10,28104,18105,111,67,117
2,28412,27375,111,66,110
6,26088,33970,125,66,104
15,27303,43742,188,63,103
3,25100,51679,112,66,116
7,15945,59362,114,72,117
8,6814,68881,117,66,121
5,10787,77606,113,73,111
11,13961,76146,111,73,117
19,81163,6610,112,91,108
16,77598,15300,115,72,106
13,72342,23188,116,70,105
17,68995,32629,109,68,118
9,63972,38976,118,69,102
18,32181,49268,111,72,103
12,51338,6211,109,69,139
