counter,start,storeDLT,storeKfrags,finish
0,2861,5032,112,69,102
14,2718,16067,111,64,104
1,2944,26554,112,68,113
4,27958,8100,112,66,111
10,28104,19121,111,72,104
2,28412,28823,129,68,113
6,26088,35361,111,71,109
15,27303,43860,118,71,108
3,25100,52934,114,68,103
7,15945,61135,113,74,111
8,6814,70007,112,66,110
5,10787,78610,110,71,104
11,13961,77252,111,65,123
19,81163,7382,115,75,110
16,77598,16736,124,65,104
13,72342,25087,119,67,121
17,68995,33620,112,72,113
9,63972,42130,114,63,107
18,32181,49360,110,68,105
12,51338,7227,112,74,110
