counter,start,storeDLT,storeKfrags,finish
0,2896,9933,113,66,107
1,2698,21974,117,72,122
14,2982,29947,109,74,111
7,13059,30451,129,71,117
2,13397,39952,114,68,102
10,23833,41739,110,73,103
6,31630,43134,169,60,103
4,28749,52762,112,62,108
8,39524,43425,112,64,109
5,37809,52440,112,99,106
13,38122,62058,111,60,103
19,38491,71494,111,62,106
9,43764,70126,121,65,111
3,42271,81137,173,68,109
15,35400,90896,120,62,106
11,37346,80501,109,65,105
16,52772,84046,111,67,106
12,83691,38601,109,66,113
17,75952,18879,111,61,108
18,34484,17823,116,67,109
