counter,start,storeDLT,storeKfrags,finish
0,2896,5235,114,62,111
1,2698,15968,110,62,136
14,2982,25501,114,70,105
7,13059,24959,111,71,112
2,13397,35174,116,70,105
10,23833,36935,119,71,119
6,31630,36132,110,62,104
4,28749,47878,109,68,109
8,39524,37952,111,60,143
5,37809,47860,172,64,103
13,38122,57319,143,70,110
19,38491,67118,113,65,120
9,43764,65902,112,65,107
3,42271,75284,110,73,120
15,35400,86206,111,65,103
11,37346,74840,110,59,109
16,52772,91163,109,67,114
12,83691,31626,112,70,105
17,75952,12134,110,64,106
18,34484,13265,116,69,110
