counter,start,storeDLT,storeKfrags,finish
0,2896,12385,112,69,116
1,2698,22307,112,68,112
14,2982,32277,113,66,115
7,13059,31766,171,59,105
2,13397,42174,114,67,121
10,23833,44072,110,65,127
6,31630,45363,126,63,112
4,28749,54883,116,71,133
8,39524,45529,112,67,129
5,37809,55017,109,70,107
13,38122,64644,114,67,104
19,38491,73907,115,72,112
9,43764,73073,109,61,103
3,42271,83188,110,68,109
15,35400,92356,112,58,103
11,37346,82870,113,73,107
16,52772,90504,114,69,104
12,83691,40259,110,64,110
17,75952,21157,136,61,105
18,34484,19109,169,59,103
