counter,start,storeDLT,storeKfrags,finish
0,2896,9606,115,68,104
1,2698,23180,117,67,103
14,2982,30068,114,67,113
7,13059,30668,140,60,106
2,13397,40171,117,68,106
10,23833,41956,110,62,120
6,31630,43353,121,87,108
4,28749,52544,114,68,105
8,39524,42307,109,65,103
5,37809,52895,109,68,108
13,38122,62410,111,65,113
19,38491,71691,120,68,102
9,43764,70815,127,79,123
3,42271,80669,119,72,118
15,35400,90344,177,60,105
11,37346,80721,124,63,103
16,52772,84608,113,64,105
12,83691,39040,110,68,110
17,75952,19539,114,60,111
18,34484,19435,116,64,105
