counter,start,storeDLT,storeKfrags,finish
0,2875,7663,111,58,103
1,3804,16354,112,63,115
9,2882,26581,115,65,111
7,31998,12893,109,62,113
19,34832,20310,111,69,108
8,32312,35346,108,66,112
3,32275,41361,169,61,104
6,31193,53256,111,68,106
12,31644,64890,109,64,116
5,31143,74978,108,64,104
2,29567,85700,114,65,122
15,29398,98120,178,59,107
13,27425,104366,111,62,106
10,22034,114473,116,65,109
4,102898,33195,111,67,111
17,120619,18418,113,84,106
11,115580,31003,120,67,106
16,121933,37839,110,61,103
14,105569,53607,109,69,118
18,32986,60617,113,62,111
