counter,start,storeDLT,storeKfrags,finish
0,2875,2657,108,60,104
1,3804,12343,112,80,116
9,2882,23246,111,75,108
7,31998,6034,109,82,105
19,34832,17278,110,68,110
8,32312,27946,112,68,115
3,32275,41923,115,68,104
6,31193,49239,121,68,105
12,31644,59610,117,62,108
5,31143,70159,109,67,109
2,29567,81105,118,68,110
15,29398,98356,111,67,113
13,27425,108922,112,67,108
10,22034,114574,111,59,104
4,102898,29802,125,81,108
17,120619,14751,112,66,104
11,115580,24653,110,68,110
16,121933,40629,114,90,122
14,105569,46023,138,68,111
18,32986,56363,109,60,106
