counter,start,storeDLT,storeKfrags,finish
0,2875,10779,109,59,107
1,3804,18574,120,72,114
9,2882,31133,111,66,111
7,31998,11103,116,69,112
19,34832,20418,113,69,105
8,32312,35118,112,63,107
3,32275,44585,116,62,113
6,31193,56150,122,65,107
12,31644,66448,113,66,104
5,31143,72489,112,63,121
2,29567,87950,118,66,136
15,29398,95789,111,84,108
13,27425,109484,118,71,110
10,22034,120977,110,68,114
4,102898,33743,109,66,112
17,120619,21983,114,75,111
11,115580,26987,128,68,106
16,121933,44333,113,66,108
14,105569,53501,108,65,109
18,32986,62841,110,66,111
