counter,start,storeDLT,storeKfrags,finish
0,2875,4989,120,64,105
1,3804,20583,125,66,107
9,2882,26465,112,67,118
7,31998,7591,170,63,107
19,34832,18284,115,59,110
8,32312,30618,110,66,116
3,32275,45030,112,67,108
6,31193,51244,111,69,109
12,31644,61611,112,67,109
5,31143,78895,144,64,108
2,29567,81777,111,63,109
15,29398,94675,118,64,107
13,27425,106031,114,64,105
10,22034,118302,115,73,117
4,102898,27428,113,68,105
17,120619,16181,126,78,109
11,115580,25775,117,68,105
16,121933,36949,113,71,111
14,105569,46400,117,68,109
18,32986,58400,110,63,105
