counter,start,storeDLT,storeKfrags,finish
0,2875,12609,109,66,106
1,3804,22698,113,67,118
9,2882,29555,111,68,105
7,31998,16350,111,62,115
19,34832,24869,110,67,105
8,32312,35455,117,68,109
3,32275,49261,112,68,113
6,31193,57917,114,70,114
12,31644,69249,118,64,108
5,31143,74320,132,66,106
2,29567,89666,114,77,115
15,29398,97683,115,64,107
13,27425,111701,114,66,113
10,22034,122210,113,68,134
4,102898,34290,125,69,102
17,120619,23771,109,69,113
11,115580,33906,112,64,116
16,121933,45542,112,67,130
14,105569,51377,108,61,111
18,32986,64729,111,68,117
