counter,start,storeDLT,storeKfrags,finish
0,2875,8771,112,73,114
1,3804,17133,111,68,116
9,2882,24803,110,66,118
7,31998,9550,116,71,114
19,34832,27200,113,62,112
8,32312,33895,112,67,108
3,32275,42245,112,64,105
6,31193,54918,110,66,115
12,31644,65343,113,64,112
5,31143,75096,112,67,110
2,29567,86272,121,64,119
15,29398,96006,109,65,119
13,27425,109717,117,67,106
10,22034,118526,111,64,110
4,102898,31653,118,69,107
17,120619,19433,117,64,104
11,115580,29884,113,67,120
16,121933,40170,111,66,113
14,105569,50825,117,63,124
18,32986,61279,124,65,107
