counter,start,storeDLT,storeKfrags,finish
0,2875,13065,114,63,106
1,3804,21467,110,71,115
9,2882,33355,134,67,157
7,31998,14662,110,69,113
19,34832,27418,113,66,108
8,32312,36481,109,65,114
3,32275,47367,109,68,106
6,31193,59388,112,67,109
12,31644,70129,112,76,113
5,31143,80474,123,61,107
2,29567,91112,113,73,112
15,29398,101580,115,75,106
13,27425,113046,115,85,130
10,22034,123430,116,65,111
4,102898,34504,122,74,110
17,120619,23875,123,63,105
11,115580,30111,118,62,106
16,121933,44222,117,65,107
14,105569,55608,111,68,110
18,32986,66501,116,67,114
