counter,start,storeDLT,storeKfrags,finish
0,2875,8670,117,64,104
1,3804,18463,171,72,124
9,2882,31568,110,63,105
7,31998,10987,111,70,114
19,34832,20629,111,108,105
8,32312,35007,110,70,107
3,32275,42572,112,68,118
6,31193,56041,116,68,111
12,31644,66334,111,67,118
5,31143,72608,111,72,115
2,29567,88175,145,58,106
15,29398,93336,119,64,104
13,27425,109370,111,59,108
10,22034,120649,111,65,110
4,102898,37351,114,62,161
17,120619,21871,117,73,119
11,115580,26879,115,70,110
16,121933,44550,119,65,119
14,105569,53717,115,75,107
18,32986,63063,117,65,114
