counter,start,storeDLT,storeKfrags,finish
0,2875,5656,111,75,110
1,3804,20807,116,67,119
9,2882,24915,112,67,112
7,31998,8327,116,74,112
19,34832,22460,112,64,120
8,32312,29945,118,71,104
3,32275,45695,111,67,117
6,31193,52022,109,62,114
12,31644,63768,110,67,122
5,31143,78243,111,67,108
2,29567,82675,110,69,116
15,29398,92114,111,64,114
13,27425,107367,170,58,108
10,22034,119198,116,72,112
4,102898,29813,116,84,110
17,120619,17650,134,64,104
11,115580,24873,115,72,119
16,121933,37063,117,65,109
14,105569,48133,109,61,103
18,32986,58937,118,61,105
