counter,start,storeDLT,storeKfrags,finish
11,8792,10320,115,68,106
2,11049,21204,117,78,175
1,12617,28267,114,66,107
6,4717,36005,121,62,106
0,14734,44642,121,63,105
14,10569,50460,123,65,117
18,15199,60651,115,72,106
17,13064,74411,120,65,106
5,16783,83400,116,63,106
4,4722,88600,114,67,110
3,11632,102779,115,63,106
13,15449,106135,116,72,114
8,112179,17740,143,73,110
7,117757,16286,115,69,110
16,24777,27409,116,64,106
9,72423,34408,120,77,109
12,97164,43668,118,64,108
19,25823,51533,125,68,115
10,74174,70045,116,67,121
15,33575,5050,115,69,107
